ts,signal_type,city,pocket,buy_price,size_usdc,pnl,won
1775554668.780319,COLDMATH_NO,austin,COLDMATH_NO_LONG_TTR,0.997,50.0,0.0455,1
1775554668.780322,COLDMATH_NO,austin,COLDMATH_NO_LONG_TTR,0.997,50.0,0.0455,1
1775554668.7803252,COLDMATH_NO,austin,COLDMATH_NO_LONG_TTR,0.9975,50.0,0.0203,1
1775554668.780329,COLDMATH_NO,austin,COLDMATH_NO_EXTREME_TIGHT,0.9965,50.0,0.0706,1
1775554668.780332,COLDMATH_NO,austin,COLDMATH_NO_EXTREME_TIGHT,0.997,50.0,0.0455,1
1775554668.7803352,COLDMATH_NO,austin,COLDMATH_NO_EXTREME_TIGHT,0.9975,50.0,0.0203,1
1775554668.7803378,COLDMATH_NO,austin,COLDMATH_NO_EXTREME_TIGHT,0.996,50.0,0.0958,1
1775554668.780341,COLDMATH_NO,austin,COLDMATH_NO_EXTREME_TIGHT,0.9975,50.0,0.0203,1
1775554668.780344,COLDMATH_NO,austin,COLDMATH_NO_EXTREME_TIGHT,0.9965,50.0,0.0706,1
1775554668.780349,COLDMATH_NO,austin,COLDMATH_NO_EXTREME_TIGHT,0.997,50.0,0.0455,1
1775554668.780352,COLDMATH_NO,austin,COLDMATH_NO_EXTREME_TIGHT,0.997,50.0,0.0455,1
1775554668.780355,COLDMATH_NO,austin,COLDMATH_NO_EXTREME_TIGHT,0.996,50.0,0.0958,1
1775554668.7803578,COLDMATH_NO,austin,COLDMATH_NO_EXTREME_TIGHT,0.994,50.0,0.1968,1
1775554668.780361,COLDMATH_NO,austin,COLDMATH_NO_EXTREME_TIGHT,0.998,50.0,0.0002,1
1775554668.780371,COLDMATH_NO,austin,COLDMATH_NO_EXTREME_TIGHT,0.9965,50.0,0.0706,1
1775554668.780374,COLDMATH_NO,austin,COLDMATH_NO_EXTREME_TIGHT,0.9965,50.0,0.0706,1
1775554668.7803771,COLDMATH_NO,austin,COLDMATH_NO_EXTREME_TIGHT,0.9985,50.0,0.0001,1
1775554668.78038,COLDMATH_NO,austin,COLDMATH_NO_EXTREME_TIGHT,0.9985,50.0,0.0001,1
1775554668.780389,COLDMATH_NO,austin,COLDMATH_NO_EXTREME_TIGHT,0.9945,50.0,0.1715,1
1775554668.780392,COLDMATH_NO,austin,COLDMATH_NO_EXTREME_TIGHT,0.9585,50.0,2.0598,1
1775554668.7803981,COLDMATH_NO,austin,COLDMATH_NO_EXTREME_TIGHT,0.998,50.0,0.0002,1
1775554668.780401,COLDMATH_NO,austin,COLDMATH_NO_EXTREME_TIGHT,0.998,50.0,0.0002,1
1775554668.780405,COLDMATH_NO,austin,COLDMATH_NO_EXTREME_TIGHT,0.997,50.0,0.0455,1
1775554668.7804081,COLDMATH_NO,austin,COLDMATH_NO_EXTREME_TIGHT,0.996,50.0,0.0958,1
1775554668.7804108,COLDMATH_NO,austin,COLDMATH_NO_EXTREME_TIGHT,0.985,50.0,0.6564,1
1775554668.780419,COLDMATH_NO,austin,COLDMATH_NO_EXTREME_TIGHT,0.9765,50.0,1.0983,1
1775554668.780426,COLDMATH_NO,houston,COLDMATH_NO_LONG_TTR,0.997,50.0,0.0455,1
1775554668.7804291,COLDMATH_NO,houston,COLDMATH_NO_LONG_TTR,0.9915,50.0,0.3236,1
1775554668.780433,COLDMATH_NO,houston,COLDMATH_NO_LONG_TTR,0.988,50.0,0.5023,1
1775554668.780438,COLDMATH_NO,houston,COLDMATH_NO_LONG_TTR,0.953,50.0,2.3609,1
1775554668.780441,COLDMATH_NO,houston,COLDMATH_NO_LONG_TTR,0.976,50.0,1.1245,1
1775554668.780444,COLDMATH_NO,houston,COLDMATH_NO_LONG_TTR,0.996,50.0,0.0958,1
1775554668.780449,COLDMATH_NO,houston,COLDMATH_NO_LONG_TTR,0.996,50.0,0.0958,1
1775554668.780452,COLDMATH_NO,houston,COLDMATH_NO_LONG_TTR,0.9985,50.0,0.0001,1
1775554668.780458,COLDMATH_NO,houston,COLDMATH_NO_EXTREME_TIGHT,0.9955,50.0,0.121,1
1775554668.780461,COLDMATH_NO,houston,COLDMATH_NO_EXTREME_TIGHT,0.9985,50.0,0.0001,1
1775554668.7804658,COLDMATH_NO,houston,COLDMATH_NO_EXTREME_TIGHT,0.9935,50.0,0.2221,1
1775554668.780469,COLDMATH_NO,houston,COLDMATH_NO_EXTREME_TIGHT,0.983,50.0,0.7597,1
1775554668.780472,COLDMATH_NO,houston,COLDMATH_NO_EXTREME_TIGHT,0.965,50.0,1.7085,1
1775554668.78048,COLDMATH_NO,houston,COLDMATH_NO_EXTREME_TIGHT,0.9755,50.0,1.1508,1
1775554668.780483,COLDMATH_NO,houston,COLDMATH_NO_EXTREME_TIGHT,0.9925,50.0,0.2728,1
1775554668.780489,COLDMATH_NO,houston,COLDMATH_NO_EXTREME_TIGHT,0.996,50.0,0.0958,1
1775554668.780493,COLDMATH_NO,houston,COLDMATH_NO_EXTREME_TIGHT,0.995,50.0,0.1463,1
1775554668.780496,COLDMATH_NO,houston,COLDMATH_NO_EXTREME_TIGHT,0.9975,50.0,0.0203,1
1775554668.780499,COLDMATH_NO,houston,COLDMATH_NO_EXTREME_TIGHT,0.9975,50.0,0.0203,1
1775554668.780502,COLDMATH_NO,houston,COLDMATH_NO_EXTREME_TIGHT,0.997,50.0,0.0455,1
1775554668.7805052,COLDMATH_NO,houston,COLDMATH_NO_EXTREME_TIGHT,0.987,50.0,0.5536,1
1775554668.7805078,COLDMATH_NO,houston,COLDMATH_NO_EXTREME_TIGHT,0.9885,50.0,0.4767,1
1775554668.780511,COLDMATH_NO,houston,COLDMATH_NO_EXTREME_TIGHT,0.9655,50.0,1.6816,1
1775554668.780514,COLDMATH_NO,houston,COLDMATH_NO_EXTREME_TIGHT,0.9795,50.0,0.9415,1
1775554668.7805178,COLDMATH_NO,houston,COLDMATH_NO_EXTREME_TIGHT,0.9935,50.0,0.2221,1
1775554668.780521,COLDMATH_NO,houston,COLDMATH_NO_EXTREME_TIGHT,0.9965,50.0,0.0706,1
1775554668.780524,COLDMATH_NO,houston,COLDMATH_NO_EXTREME_TIGHT,0.993,50.0,0.2475,1
1775554668.780527,COLDMATH_NO,houston,COLDMATH_NO_EXTREME_TIGHT,0.9935,50.0,0.2221,1
1775554668.78053,COLDMATH_NO,houston,COLDMATH_NO_EXTREME_TIGHT,0.9935,50.0,0.2221,1
1775554668.780533,COLDMATH_NO,houston,COLDMATH_NO_EXTREME_TIGHT,0.988,50.0,0.5023,1
1775554668.7805371,COLDMATH_NO,houston,COLDMATH_NO_EXTREME_TIGHT,0.986,50.0,0.6049,1
1775554668.78054,COLDMATH_NO,houston,COLDMATH_NO_EXTREME_TIGHT,0.9745,50.0,1.2034,1
1775554668.780543,COLDMATH_NO,houston,COLDMATH_NO_EXTREME_TIGHT,0.955,50.0,2.251,1
1775554668.7805572,COLDMATH_NO,seattle,COLDMATH_NO_LONG_TTR,0.957,50.0,2.1416,1
1775554668.780561,COLDMATH_NO,seattle,COLDMATH_NO_LONG_TTR,0.9925,50.0,0.2728,1
1775554668.780564,COLDMATH_NO,seattle,COLDMATH_NO_LONG_TTR,0.9985,50.0,0.0001,1
1775554668.7805681,COLDMATH_NO,seattle,COLDMATH_NO_LONG_TTR,0.9955,50.0,0.121,1
1775554668.780571,COLDMATH_NO,seattle,COLDMATH_NO_LONG_TTR,0.9965,50.0,0.0706,1
1775554668.780577,COLDMATH_NO,seattle,COLDMATH_NO_LONG_TTR,0.995,50.0,0.1463,1
1775554668.7805812,COLDMATH_NO,seattle,COLDMATH_NO_LONG_TTR,0.997,50.0,0.0455,1
1775554668.780586,COLDMATH_NO,seattle,COLDMATH_NO_EXTREME_TIGHT,0.9985,50.0,0.0001,1
1775554668.78059,COLDMATH_NO,seattle,COLDMATH_NO_EXTREME_TIGHT,0.9985,50.0,0.0001,1
1775554668.780593,COLDMATH_NO,seattle,COLDMATH_NO_EXTREME_TIGHT,0.9975,50.0,0.0203,1
1775554668.780596,COLDMATH_NO,seattle,COLDMATH_NO_EXTREME_TIGHT,0.997,50.0,0.0455,1
1775554668.780599,COLDMATH_NO,seattle,COLDMATH_NO_EXTREME_TIGHT,0.9935,50.0,0.2221,1
1775554668.780604,COLDMATH_NO,seattle,COLDMATH_NO_EXTREME_TIGHT,0.97,50.0,1.4414,1
1775554668.780618,COLDMATH_NO,seattle,COLDMATH_NO_EXTREME_TIGHT,0.994,50.0,0.1968,1
1775554668.780624,COLDMATH_NO,seattle,COLDMATH_NO_EXTREME_TIGHT,0.9865,50.0,0.5792,1
1775554668.780627,COLDMATH_NO,seattle,COLDMATH_NO_EXTREME_TIGHT,0.9825,50.0,0.7856,1
1775554668.78063,COLDMATH_NO,seattle,COLDMATH_NO_EXTREME_TIGHT,0.9645,50.0,1.7353,1
1775554668.7806349,COLDMATH_NO,seattle,COLDMATH_NO_EXTREME_TIGHT,0.998,50.0,0.0002,1
1775554668.780638,COLDMATH_NO,seattle,COLDMATH_NO_EXTREME_TIGHT,0.9975,50.0,0.0203,1
1775554668.780641,COLDMATH_NO,seattle,COLDMATH_NO_EXTREME_TIGHT,0.9975,50.0,0.0203,1
1775554668.7806442,COLDMATH_NO,seattle,COLDMATH_NO_EXTREME_TIGHT,0.9975,50.0,0.0203,1
1775554668.7806468,COLDMATH_NO,seattle,COLDMATH_NO_EXTREME_TIGHT,0.9915,50.0,0.3236,1
1775554668.78065,COLDMATH_NO,seattle,COLDMATH_NO_EXTREME_TIGHT,0.9935,50.0,0.2221,1
1775554668.780653,COLDMATH_NO,seattle,COLDMATH_NO_EXTREME_TIGHT,0.979,50.0,0.9675,1
1775554668.780656,COLDMATH_NO,seattle,COLDMATH_NO_EXTREME_TIGHT,0.96,50.0,1.9783,1
1775554668.780666,COLDMATH_NO,los angeles,COLDMATH_NO_LONG_TTR,0.9975,50.0,0.0203,1
1775554668.78067,COLDMATH_NO,los angeles,COLDMATH_NO_LONG_TTR,0.995,50.0,0.1463,1
1775554668.780679,COLDMATH_NO,los angeles,COLDMATH_NO_LONG_TTR,0.9845,50.0,0.6822,1
1775554668.780682,COLDMATH_NO,los angeles,COLDMATH_NO_LONG_TTR,0.9945,50.0,0.1715,1
1775554668.7806861,COLDMATH_NO,los angeles,COLDMATH_NO_LONG_TTR,0.9965,50.0,0.0706,1
1775554668.7806919,COLDMATH_NO,los angeles,COLDMATH_NO_EXTREME_TIGHT,0.997,50.0,0.0455,1
1775554668.780695,COLDMATH_NO,los angeles,COLDMATH_NO_EXTREME_TIGHT,0.996,50.0,0.0958,1
1775554668.780698,COLDMATH_NO,los angeles,COLDMATH_NO_EXTREME_TIGHT,0.996,50.0,0.0958,1
1775554668.780701,COLDMATH_NO,los angeles,COLDMATH_NO_EXTREME_TIGHT,0.9875,50.0,0.5279,1
1775554668.780709,COLDMATH_NO,los angeles,COLDMATH_NO_EXTREME_TIGHT,0.974,50.0,1.2297,1
1775554668.780714,COLDMATH_NO,los angeles,COLDMATH_NO_EXTREME_TIGHT,0.977,50.0,1.0721,1
1775554668.780718,COLDMATH_NO,los angeles,COLDMATH_NO_EXTREME_TIGHT,0.981,50.0,0.8634,1
1775554668.780721,COLDMATH_NO,los angeles,COLDMATH_NO_EXTREME_TIGHT,0.9845,50.0,0.6822,1
1775554668.780724,COLDMATH_NO,los angeles,COLDMATH_NO_EXTREME_TIGHT,0.9875,50.0,0.5279,1
1775554668.7807271,COLDMATH_NO,los angeles,COLDMATH_NO_EXTREME_TIGHT,0.9875,50.0,0.5279,1
1775554668.78073,COLDMATH_NO,los angeles,COLDMATH_NO_EXTREME_TIGHT,0.9795,50.0,0.9415,1
1775554668.780736,COLDMATH_NO,los angeles,COLDMATH_NO_EXTREME_TIGHT,0.975,50.0,1.1771,1
1775554668.780747,COLDMATH_NO,san francisco,COLDMATH_NO_LONG_TTR,0.9955,50.0,0.121,1
1775554668.780753,COLDMATH_NO,san francisco,COLDMATH_NO_LONG_TTR,0.994,50.0,0.1968,1
1775554668.780757,COLDMATH_NO,san francisco,COLDMATH_NO_LONG_TTR,0.977,50.0,1.0721,1
1775554668.7807639,COLDMATH_NO,san francisco,COLDMATH_NO_LONG_TTR,0.9875,50.0,0.5279,1
1775554668.780769,COLDMATH_NO,san francisco,COLDMATH_NO_LONG_TTR,0.995,50.0,0.1463,1
1775554668.7807722,COLDMATH_NO,san francisco,COLDMATH_NO_LONG_TTR,0.997,50.0,0.0455,1
1775554668.7807748,COLDMATH_NO,san francisco,COLDMATH_NO_EXTREME_TIGHT,0.9975,50.0,0.0203,1
1775554668.780778,COLDMATH_NO,san francisco,COLDMATH_NO_EXTREME_TIGHT,0.9965,50.0,0.0706,1
1775554668.780781,COLDMATH_NO,san francisco,COLDMATH_NO_EXTREME_TIGHT,0.996,50.0,0.0958,1
1775554668.7807848,COLDMATH_NO,san francisco,COLDMATH_NO_EXTREME_TIGHT,0.9755,50.0,1.1508,1
1775554668.780792,COLDMATH_NO,san francisco,COLDMATH_NO_EXTREME_TIGHT,0.9625,50.0,1.8431,1
1775554668.780799,COLDMATH_NO,san francisco,COLDMATH_NO_EXTREME_TIGHT,0.9885,50.0,0.4767,1
1775554668.780802,COLDMATH_NO,san francisco,COLDMATH_NO_EXTREME_TIGHT,0.979,50.0,0.9675,1
1775554668.780805,COLDMATH_NO,san francisco,COLDMATH_NO_EXTREME_TIGHT,0.975,50.0,1.1771,1
1775554668.7808099,COLDMATH_NO,san francisco,COLDMATH_NO_EXTREME_TIGHT,0.9875,50.0,0.5279,1
1775554668.7808142,COLDMATH_NO,san francisco,COLDMATH_NO_EXTREME_TIGHT,0.9885,50.0,0.4767,1
1775554668.7808168,COLDMATH_NO,san francisco,COLDMATH_NO_EXTREME_TIGHT,0.9655,50.0,1.6816,1
1775554668.780834,COLDMATH_NO,denver,COLDMATH_NO_LONG_TTR,0.973,50.0,1.2825,1
1775554668.780842,COLDMATH_NO,denver,COLDMATH_NO_LONG_TTR,0.9745,50.0,1.2034,1
1775554668.7808452,COLDMATH_NO,denver,COLDMATH_NO_LONG_TTR,0.9965,50.0,0.0706,1
1775554668.780852,COLDMATH_NO,denver,COLDMATH_NO_LONG_TTR,0.996,50.0,0.0958,1
1775554668.780855,COLDMATH_NO,denver,COLDMATH_NO_LONG_TTR,0.9995,50.0,0.0,1
1775554668.780859,COLDMATH_NO,denver,COLDMATH_NO_LONG_TTR,0.9975,50.0,0.0203,1
1775554668.780892,COLDMATH_NO,denver,COLDMATH_NO_EXTREME_TIGHT,0.9985,50.0,0.0001,1
1775554668.780895,COLDMATH_NO,denver,COLDMATH_NO_EXTREME_TIGHT,0.9985,50.0,0.0001,1
1775554668.7809029,COLDMATH_NO,denver,COLDMATH_NO_EXTREME_TIGHT,0.9985,50.0,0.0001,1
1775554668.780909,COLDMATH_NO,denver,COLDMATH_NO_EXTREME_TIGHT,0.995,50.0,0.1463,1
1775554668.7809238,COLDMATH_NO,denver,COLDMATH_NO_EXTREME_TIGHT,0.981,50.0,0.8634,1
1775554668.780927,COLDMATH_NO,denver,COLDMATH_NO_EXTREME_TIGHT,0.974,50.0,1.2297,1
1775554668.7809322,COLDMATH_NO,denver,COLDMATH_NO_EXTREME_TIGHT,0.994,50.0,0.1968,1
1775554668.780936,COLDMATH_NO,denver,COLDMATH_NO_EXTREME_TIGHT,0.9945,50.0,0.1715,1
1775554668.780939,COLDMATH_NO,denver,COLDMATH_NO_EXTREME_TIGHT,0.9945,50.0,0.1715,1
1775554668.78095,COLDMATH_NO,denver,COLDMATH_NO_EXTREME_TIGHT,0.994,50.0,0.1968,1
1775554668.7809532,COLDMATH_NO,denver,COLDMATH_NO_EXTREME_TIGHT,0.994,50.0,0.1968,1
1775554668.7809558,COLDMATH_NO,denver,COLDMATH_NO_EXTREME_TIGHT,0.9925,50.0,0.2728,1
1775554668.780959,COLDMATH_NO,denver,COLDMATH_NO_EXTREME_TIGHT,0.9935,50.0,0.2221,1
1775554668.780962,COLDMATH_NO,denver,COLDMATH_NO_EXTREME_TIGHT,0.9815,50.0,0.8374,1
1775554668.780965,COLDMATH_NO,denver,COLDMATH_NO_EXTREME_TIGHT,0.9845,50.0,-50.105,0
1775554668.780973,COLDMATH_NO,toronto,COLDMATH_NO_EXTREME_TIGHT,0.976,50.0,1.1245,1
1775554668.780976,COLDMATH_NO,toronto,COLDMATH_NO_EXTREME_TIGHT,0.9775,50.0,1.0459,1
1775554668.780981,COLDMATH_NO,toronto,COLDMATH_NO_EXTREME_TIGHT,0.9695,50.0,1.468,1
1775554668.780985,COLDMATH_NO,toronto,COLDMATH_NO_EXTREME_TIGHT,0.9895,50.0,0.4256,1
1775554668.780988,COLDMATH_NO,toronto,COLDMATH_NO_EXTREME_TIGHT,0.993,50.0,0.2475,1
1775554668.780994,COLDMATH_NO,toronto,COLDMATH_NO_EXTREME_TIGHT,0.997,50.0,0.0455,1
1775554668.781007,COLDMATH_NO,toronto,COLDMATH_NO_EXTREME_TIGHT,0.955,50.0,2.251,1
1775554668.78101,COLDMATH_NO,toronto,COLDMATH_NO_EXTREME_TIGHT,0.997,50.0,0.0455,1
1775554668.781013,COLDMATH_NO,toronto,COLDMATH_NO_EXTREME_TIGHT,0.996,50.0,0.0958,1
